RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022
231,184,Lane County,county,OR,OR,"Eugene-Springfield, OR",41,39,1023.227354,1041.905975,1056.273941,1057.487145,1060.891208,1062.72289,1061.842641,1060.159718,1061.92844,1073.508233,1080.690196,1086.063198,1094.931995,1093.884497,1105.673151,1108.903925,1123.668503,1129.790737,1136.444772,1149.795012,1145.119893,1144.306477,1145.650009,1156.016619,1167.325621,1174.033134,1185.305651,1197.115341,1201.369347,1195.957615,1197.473985,1201.872481,1207.425551,1218.289321,1231.115572,1245.260435,1241.626792,1244.537827,1256.903215,1280.219695,1284.075401,1300.302976,1297.897072,1297.019565,1294.332903,1289.488489,1299.228307,1296.478524,1309.026754,1327.158215,1342.450858,1356.142921,1359.710453,1367.428265,1361.959353,1355.882429,1349.53211,1352.162136,1356.758058,1372.113969,1385.219406,1393.699916,1404.701595,1411.327372,1414.13275,1414.866917,1423.813113,1441.766778,1441.897943,1433.220019,1435.628312,1455.145757,1464.730927,1477.337602,1503.415872,1556.768862,1594.284529,1618.432039,1642.909895,1661.918509,1646.558685,1634.166902,1623.506907,1631.988902,1648.665486,1694.901895,1777.717948,1837.940213,1864.617087,1847.761219,1818.62631
367,185,Allen County,county,IN,IN,"Fort Wayne, IN",18,3,767.5881312,772.7994908,780.2575414,789.6590661,791.8618968,793.7758788,788.3323754,788.703058,786.3609709,786.4727198,790.7719597,797.0234767,799.4610209,802.8718467,804.1612535,802.1040754,806.1346189,809.8729268,820.8499809,817.1391596,815.7081158,800.9563096,797.1808726,792.3694878,809.1762942,817.6758625,826.7597222,830.9951347,833.2242318,840.7290524,842.7675856,848.0177103,846.8444226,846.4137939,848.4603054,852.9681304,856.1198747,857.554549,861.5606524,875.6105515,883.2517375,887.1398814,884.1058029,883.7326486,882.5412016,880.7365196,889.2395859,891.4499275,893.3691165,890.3598697,893.7318121,901.302569,910.7423792,917.6844472,924.201687,925.6342153,923.1205613,917.7112172,915.1946658,922.1713063,922.5491518,925.6855093,931.6488704,939.5488944,942.3328358,949.4803214,950.8040753,960.2722595,957.621547,959.9347233,953.6212826,957.9080372,967.6236195,979.8628238,1002.30402,1026.549205,1051.846616,1061.688542,1065.443919,1081.545548,1094.337423,1112.653525,1110.282112,1123.174361,1138.880009,1167.335002,1185.880367,1191.629336,1189.054505,1198.912841,1205.898034
730,186,Stark County,county,OH,OH,"Canton-Massillon, OH",39,151,622.4117711,625.7089996,648.1083161,647.754741,636.342688,622.5753471,621.3210684,640.2428509,638.9220086,656.5813501,655.5883137,662.6634009,653.0005355,658.0261324,657.1433825,639.2414152,637.0764046,636.6857869,656.6212785,658.9629409,657.7492145,657.3499676,656.9981844,662.1620698,667.4565371,672.8663264,677.89879,669.5578409,665.6185577,665.2114431,676.7787763,679.4171456,681.3031912,680.2423992,685.8056962,685.9393927,693.8477422,694.0331543,717.354475,716.0212212,719.110327,699.9853936,704.6570923,707.0733152,711.4497944,710.8595224,711.7770258,713.9369441,717.8129673,723.212393,725.0082216,723.0847688,720.9570388,722.2506923,725.08442,728.8590589,734.5421142,735.0138669,738.1537544,738.3943034,745.6415266,750.6225361,754.0362773,751.7028562,757.4799098,754.5287233,770.3349494,777.1018965,785.4175138,797.4356044,803.6424888,812.8753048,804.7075979,805.523473,811.1600226,799.8483737,807.0500666,816.1964019,839.1368777,851.2171749,860.8025044,862.0139951,857.9685583,855.9276126,880.9653258,897.190517,917.0635633,925.0853516,943.9555688,950.6170496,962.0324697
1638,187,Collier County,county,FL,FL,"Naples-Marco Island, FL",12,21,1572.50268,1579.334993,1587.011452,1608.502242,1606.80594,1611.646601,1621.412085,1667.5665,1720.178408,1755.563483,1746.624989,1734.198709,1705.749091,1691.23442,1655.588254,1640.528713,1646.511589,1673.570696,1700.940884,1718.774538,1756.106746,1757.89159,1761.502462,1737.709712,1735.823181,1738.243818,1738.211754,1744.265935,1748.185327,1774.439518,1771.725339,1778.213316,1784.855464,1811.373558,1819.294781,1817.367506,1821.320648,1814.948344,1821.135494,1812.53177,1803.639349,1812.737627,1829.198672,1876.89268,1898.969998,1932.241117,1929.380126,1920.903889,1904.954271,1896.045073,1879.993577,1859.521229,1853.427826,1876.680789,1904.563355,1954.408904,1958.238596,1969.315338,1978.278594,2004.970654,1989.574547,1948.365374,1903.578386,1909.176822,1893.581046,1921.870791,1949.940838,2036.506581,2074.225146,2091.143097,2067.712298,2057.52555,2074.561776,2137.512322,2193.314393,2227.832171,2286.869509,2403.399478,2597.68492,2758.89241,2942.75876,3030.23105,3094.379305,3020.329415,3013.892767,2954.514133,2971.344733,2938.732419,2965.375615,2938.849983,3040.648704
1201,188,Mercer County,county,NJ,NJ,"Trenton-Princeton, NJ",34,21,1743.247827,1776.161297,1780.740106,1773.569392,1777.464196,1793.325596,1795.816736,1794.468018,1761.607619,1753.672962,1756.935421,1770.012645,1784.47701,1794.941239,1819.56561,1829.425162,1838.823493,1841.617292,1836.131183,1839.173868,1837.366915,1809.760012,1813.387933,1812.053886,1848.78742,1842.564265,1852.235578,1862.559052,1865.218248,1856.544649,1857.770638,1865.51401,1894.649501,1879.06933,1876.962146,1865.122035,1878.724951,1879.682057,1878.549974,1883.031527,1894.237474,1902.973576,1903.779696,1897.881119,1892.210284,1900.954472,1912.92457,1945.082758,1942.560862,1948.048681,1938.865313,1959.16015,1956.323011,1951.871238,1932.033818,1957.985586,1953.943645,1973.198267,1964.856334,1978.155751,1990.875221,1989.905921,1983.861312,1975.883881,1962.235885,1966.787126,1981.620354,2007.131666,2027.734647,2019.718742,2034.974835,2044.072352,2097.471993,2099.26931,2114.745551,2091.0834,2118.73622,2140.39611,2207.896164,2216.299463,2248.788658,2248.588032,2253.543177,2291.39234,2298.959031,2335.232634,2271.434231,2308.64897,2340.826059,2439.649524,2442.259084
2869,189,Washtenaw County,county,MI,MI,"Ann Arbor, MI",26,161,1329.35029,1336.244288,1331.676092,1335.087581,1354.596694,1369.855223,1382.997524,1393.3241,1407.328562,1406.597313,1407.149002,1393.542633,1374.133127,1360.347033,1367.962747,1383.083732,1401.933276,1423.598503,1448.950477,1470.139553,1470.375121,1467.527542,1453.381912,1453.545714,1449.857268,1450.04826,1465.549792,1486.500978,1507.296179,1505.592851,1510.245576,1512.547995,1521.369796,1519.912015,1518.364774,1515.639752,1530.502131,1533.780006,1544.502415,1551.356978,1569.330978,1574.065022,1566.929304,1561.503283,1570.148598,1561.790773,1562.616811,1572.405117,1592.935422,1599.679175,1601.844785,1603.513723,1601.610239,1593.762191,1598.597401,1615.70642,1625.748362,1621.571553,1615.319381,1616.851268,1639.108083,1635.598835,1633.253655,1613.249449,1615.853196,1613.530368,1614.221746,1622.144086,1637.690843,1637.197997,1644.011873,1669.445112,1686.779912,1704.064155,1690.012367,1714.278032,1739.804977,1778.477502,1803.293369,1797.915574,1841.993746,1858.28743,1891.55137,1875.264122,1901.102077,1921.123396,1944.36389,1957.291412,1996.621967,2025.388816,2035.703478
1146,190,Lehigh County,county,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",42,77,1226.557984,1242.863893,1243.538402,1252.16006,1250.577866,1260.723546,1256.773998,1265.113486,1263.83476,1264.752075,1267.47521,1282.458785,1290.667144,1290.004566,1287.323343,1286.341287,1301.066318,1295.216443,1301.06604,1286.210133,1288.190574,1284.644695,1291.040564,1293.948205,1303.860378,1313.497266,1315.697109,1325.546712,1316.767283,1330.628765,1328.978259,1342.787975,1335.432777,1336.988769,1337.783001,1347.59041,1350.905713,1360.741354,1364.417484,1372.922691,1382.538399,1390.015152,1395.310623,1381.483407,1396.69966,1405.485946,1410.837997,1395.19746,1386.70062,1400.891011,1425.128563,1440.145415,1447.365196,1444.770112,1454.385252,1454.20867,1454.507263,1446.749954,1457.129441,1461.513992,1465.612615,1460.998565,1459.904687,1468.101681,1477.817273,1498.406669,1513.095248,1536.184292,1553.317026,1561.693857,1565.233953,1570.593022,1587.124622,1613.383102,1657.141677,1707.380433,1761.691972,1798.379727,1817.842931,1828.101878,1831.75885,1830.596094,1859.851378,1873.468496,1900.200574,1886.939388,1900.794343,1918.314468,1939.183165,1935.628309,1928.153735
1894,191,Madison County,county,AL,AL,"Huntsville, AL",1,89,901.9787164,907.8819684,920.9692565,922.7583972,922.7836701,922.7420441,921.3616441,922.4330384,922.8967214,923.087407,926.1487501,928.5109758,935.0110135,935.210938,939.444988,938.2006174,942.9476066,942.2625585,945.4756242,942.9872307,943.107564,941.2336325,942.2605696,948.9657854,955.9984856,963.1479292,972.4378082,973.9807569,980.1640517,974.851281,979.1600452,976.1975287,975.546371,969.7202076,978.2792436,982.0311259,996.5442027,1001.709214,1017.73465,1026.520287,1029.63926,1033.141998,1035.291317,1043.670368,1049.283694,1052.094211,1052.16441,1051.799037,1059.438592,1068.599772,1085.731396,1103.007609,1109.060283,1113.40975,1118.180903,1130.612906,1135.615253,1139.150615,1146.172836,1159.933044,1172.341564,1171.416061,1177.489911,1188.581057,1224.804733,1244.172784,1249.840326,1251.559099,1259.375177,1278.186083,1287.121302,1304.662463,1312.212388,1334.764219,1359.575078,1392.112647,1412.726215,1426.282934,1437.751965,1440.729642,1452.422972,1470.909458,1496.431198,1496.251554,1501.59034,1502.86621,1529.928598,1540.218694,1547.369445,1540.815428,1527.614228
1272,192,Nueces County,county,TX,TX,"Corpus Christi, TX",48,355,1122.521674,1147.939901,1163.963337,1160.534181,1128.290053,1112.187586,1109.613671,1119.786172,1125.291401,1114.927403,1105.195301,1111.696826,1137.363202,1140.487356,1125.880146,1095.276205,1099.270354,1104.378831,1109.462952,1107.27658,1110.942967,1117.915059,1118.72823,1110.450228,1114.34541,1117.841572,1129.074711,1140.526944,1138.863779,1134.916732,1131.200934,1134.456311,1141.436525,1140.906919,1138.146762,1136.405035,1136.382925,1132.180665,1143.159369,1168.09912,1193.521515,1196.617292,1176.58419,1171.874664,1163.401889,1158.630979,1151.797005,1154.368512,1165.983374,1174.948524,1184.939377,1187.487769,1189.756798,1185.121753,1180.245179,1173.666453,1167.780062,1163.134537,1178.191733,1190.476117,1204.336982,1189.787674,1182.12963,1184.681373,1202.254663,1218.577552,1225.561528,1224.116775,1221.882083,1219.308646,1219.882043,1230.614393,1247.581986,1268.832563,1282.475654,1308.14996,1342.99577,1378.609104,1383.607223,1375.121896,1380.912626,1385.371041,1384.058631,1373.869361,1361.638152,1374.217463,1376.794928,1406.852002,1409.875513,1418.436031,1410.570337
2323,193,Hamilton County,county,TN,TN,"Chattanooga, TN-GA",47,65,955.9211389,959.9327004,958.9402213,959.1603232,984.814099,985.2161353,970.4351637,1010.191611,1024.379823,1036.6737,992.9507181,1018.47379,1039.804752,1073.439152,1063.534979,1055.052488,1036.768128,1023.074666,1036.491759,1053.825588,1061.349054,1053.708854,1035.976702,1044.871074,1031.600675,1048.369346,1054.068765,1079.945253,1077.747738,1078.982327,1082.234726,1070.247132,1067.272883,1066.527162,1087.24693,1098.054703,1112.373894,1127.604854,1138.509202,1140.432327,1134.629361,1131.882411,1129.025888,1127.066848,1131.657213,1143.438322,1158.737249,1163.062851,1166.297127,1172.523543,1172.743969,1180.707204,1175.534236,1196.799176,1195.134111,1199.574982,1184.666492,1188.125878,1187.987951,1190.330145,1197.528204,1217.705691,1236.037456,1237.346831,1241.829848,1247.211655,1260.556492,1265.279758,1266.549874,1260.5688,1257.869886,1281.842885,1307.483721,1340.974045,1368.862178,1393.90771,1417.273102,1435.260321,1464.301366,1473.503095,1461.332231,1480.084734,1499.970109,1545.585778,1561.641477,1583.509686,1612.006272,1627.132002,1630.211752,1624.258333,1623.92665
2151,194,Brazoria County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,39,1258.502281,1258.695856,1271.631982,1290.599163,1295.361924,1300.298629,1286.142179,1291.60046,1287.14332,1288.931499,1282.70766,1269.535679,1276.392578,1275.402395,1306.092915,1309.204513,1315.252304,1307.454633,1297.92748,1287.701031,1293.160408,1271.456847,1287.671462,1291.135083,1330.738577,1332.275174,1334.57234,1323.589583,1315.64448,1308.61368,1308.746905,1312.472743,1317.604519,1324.972569,1332.287469,1331.30732,1333.404557,1335.94313,1342.12322,1342.997864,1336.598969,1335.230238,1324.995633,1329.586688,1336.388961,1342.035024,1336.243889,1329.167326,1341.362148,1346.532996,1341.776846,1343.189917,1351.420124,1363.358015,1367.244946,1380.508879,1382.191102,1373.434156,1357.13368,1353.918442,1358.92824,1363.96778,1365.983129,1352.072673,1323.086477,1333.149006,1354.868794,1386.520805,1382.223539,1373.853888,1377.910463,1374.059738,1390.003728,1408.472176,1454.716014,1496.021707,1534.432334,1549.191813,1543.463985,1551.479985,1556.820936,1571.738883,1549.441819,1554.523264,1553.628867,1583.829807,1588.094051,1596.02665,1600.573144,1599.404437,1600.705189
1161,195,Marion County,county,FL,FL,"Ocala, FL",12,83,853.2388032,861.5032476,873.6537174,888.5349427,889.6400729,895.4095548,881.5657147,882.669096,882.2692773,895.880766,896.994736,902.8742234,933.4299333,948.381933,958.2217465,939.3642601,934.6287651,934.1313585,944.2896518,947.6839673,944.1604455,938.4309988,951.0016764,965.6994946,973.84755,973.8090407,979.48824,993.4532519,1006.240675,1024.031366,1028.252424,1029.956061,1025.477773,1036.04579,1042.123841,1049.223349,1047.952936,1056.077397,1061.414044,1064.920723,1067.48016,1061.344308,1061.56621,1066.573321,1068.428397,1076.843264,1077.161284,1092.457691,1099.430727,1098.621716,1122.192054,1126.673755,1141.240111,1127.294184,1129.882532,1142.828001,1147.304971,1150.081833,1148.155092,1155.571776,1150.328083,1151.71677,1153.613678,1178.991994,1185.036414,1204.50059,1212.393923,1238.868865,1263.963092,1279.483225,1284.590497,1277.047729,1295.035631,1306.491403,1324.230899,1346.116353,1383.271347,1435.859372,1478.945791,1553.384968,1565.349307,1581.392139,1551.847028,1570.554094,1587.568334,1622.300767,1642.595309,1661.348525,1666.893017,1663.443826,1670.649821
3200,196,Westmoreland County,county,PA,PA,"Pittsburgh, PA",42,129,637.7371984,651.0025757,651.5542107,664.7134955,674.1650179,679.3270587,667.3805952,653.4099305,648.4811662,657.857764,668.7551518,676.0521953,674.5706682,667.6168816,671.2957402,674.9801958,678.0911704,671.9818323,668.5740439,645.0549972,655.8138675,650.928196,687.1501303,686.5987239,698.6858366,697.8855516,701.0502429,700.1247257,697.736867,693.5129432,685.1260197,684.5999945,687.1750868,697.1618758,721.7387418,753.3294701,757.2196836,741.7914147,714.6815659,713.7520776,719.7343531,720.2103266,727.4006801,723.4072149,733.428324,728.8226922,737.3972815,735.8164192,752.9635396,743.7604909,726.7446982,739.880302,750.0644691,777.3931817,770.1002613,769.9461646,771.7318917,771.2578787,778.2122712,778.8176928,777.8156502,775.7636592,771.5027763,776.5719043,779.2225397,782.2380767,778.0106992,776.6430027,790.1341888,798.8477386,807.0974019,808.6652232,812.2690664,829.4068691,829.2243483,833.5970393,792.7810341,804.5562648,810.2636481,855.7755977,868.1765794,862.4259958,864.3233155,849.6371339,871.891611,879.7720024,901.8610719,914.5145652,930.2494866,937.0042735,937.2988544
1957,197,Osceola County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,97,1185.883759,1200.933179,1216.86329,1232.071865,1230.517536,1234.139195,1234.150403,1232.495801,1232.31816,1230.830042,1237.12646,1244.072887,1253.244444,1266.209716,1276.345923,1280.556849,1283.661099,1283.429653,1287.575361,1289.29544,1287.113059,1285.880336,1287.11544,1303.166566,1323.537726,1345.19999,1347.473848,1353.430648,1356.977824,1369.506357,1360.098479,1375.93306,1377.509909,1398.404241,1394.341879,1410.196001,1419.468672,1426.091551,1433.374516,1446.209468,1456.79449,1470.930314,1478.190303,1480.519978,1478.539156,1483.876354,1487.567342,1490.51091,1495.295426,1512.642174,1525.465893,1530.098257,1533.232588,1540.973381,1551.103847,1550.561991,1540.423057,1527.123737,1521.183724,1529.176542,1542.445011,1545.208189,1545.948153,1552.473644,1565.200639,1579.952542,1587.387877,1591.685998,1589.602634,1596.787648,1619.737661,1648.718945,1659.146376,1675.334283,1693.09913,1744.67353,1795.345697,1851.628941,1892.291001,1939.175999,1985.240504,2019.622152,2019.870747,2022.578971,2045.200421,2092.399175,2127.012197,2158.154476,2191.258749,2208.125611,2192.513983
373,198,Anoka County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,3,1125.544649,1131.683514,1149.089158,1167.806608,1168.249204,1165.215074,1168.668865,1168.915311,1164.640186,1161.018844,1159.948988,1162.170523,1170.234729,1180.692279,1196.400317,1197.601931,1201.094794,1198.371447,1203.457076,1209.749453,1210.316086,1126.712112,1157.147458,1189.318991,1315.711013,1323.590064,1329.824295,1328.395413,1326.577334,1321.99431,1331.30766,1324.730034,1332.271754,1318.07381,1343.689846,1352.639056,1385.714852,1382.316531,1395.348843,1387.124777,1392.255722,1393.810321,1392.4353,1390.795345,1386.557932,1389.867284,1395.130339,1411.288276,1424.333864,1460.398076,1503.517725,1513.621769,1486.689901,1454.946682,1453.9826,1460.939796,1461.818694,1467.197167,1476.324076,1490.064122,1506.628143,1512.474284,1510.790336,1502.778606,1498.787132,1499.053369,1506.651148,1518.582106,1527.650928,1529.634652,1544.641965,1540.167833,1560.539349,1576.312891,1595.134117,1596.966816,1601.872048,1624.110121,1644.142111,1648.227432,1654.189064,1634.673552,1641.056799,1649.601895,1659.260011,1655.218716,1660.906567,1694.712941,1716.221529,1721.420376,1720.121141
98,199,Bell County,county,TX,TX,"Killeen-Temple, TX",48,27,919.8018567,919.7729074,919.0711342,921.3823311,924.4683688,928.8684726,928.3244831,925.1849592,919.2831227,916.3922158,919.4897182,922.8565587,927.6875192,927.2816366,928.9904703,930.1532759,936.4806217,935.2074493,933.2757669,929.6422038,931.3325442,932.5344994,932.9841226,935.813926,940.8040443,944.2839791,949.6686056,950.1148317,950.1658203,946.3434112,946.3962992,948.5822062,950.4088433,951.9339272,955.31342,957.8167443,963.0537166,963.6578154,965.771219,966.7307661,969.9610452,973.3120594,975.1775529,978.4071291,981.2509708,982.7213832,984.50995,989.6481361,999.0161728,1010.86048,1017.39381,1023.984986,1026.411862,1029.499059,1027.262399,1030.385502,1029.603034,1032.766891,1031.81483,1037.626031,1039.037719,1040.58183,1044.852807,1057.769254,1073.303231,1088.602579,1104.267772,1119.516708,1129.471565,1134.617218,1135.654559,1132.002245,1143.052228,1172.957502,1215.815932,1260.022418,1292.228385,1329.670851,1348.837005,1376.138585,1386.666595,1404.281144,1396.071178,1407.650071,1408.683489,1430.201514,1437.675014,1453.942946,1467.005988,1472.636638,1474.677033
219,200,Lake County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,69,1121.740021,1136.922818,1142.641723,1147.617646,1151.519279,1161.846811,1156.912401,1163.914712,1155.490124,1163.451412,1170.408905,1179.929573,1177.229539,1180.638273,1204.142897,1214.528192,1226.242818,1215.642742,1219.941713,1220.147818,1196.697592,1205.626229,1206.561125,1240.364757,1250.786491,1267.985204,1285.954974,1296.274688,1297.0494,1295.624829,1293.303832,1291.158371,1272.30371,1279.106898,1284.042382,1308.95804,1316.228598,1330.882711,1347.872401,1366.0505,1367.686129,1369.002723,1369.219244,1383.232152,1388.08358,1386.594277,1378.868338,1380.588608,1390.659032,1410.189607,1428.468745,1438.564312,1443.457915,1446.802323,1458.528578,1465.065116,1464.471402,1452.141379,1453.060559,1467.287942,1488.842608,1502.293939,1501.488683,1501.859277,1507.418825,1508.210822,1514.10627,1512.919844,1515.127033,1519.193345,1529.261795,1560.17309,1588.765649,1620.136321,1639.448399,1692.057662,1727.069527,1775.287131,1795.683865,1839.972366,1880.722442,1918.559241,1945.960006,1973.103296,1986.771694,2009.372984,2037.748111,2049.717423,2069.698001,2081.394994,2095.247666
470,201,Davis County,county,UT,UT,"Ogden-Clearfield, UT",49,11,1107.274267,1112.258285,1120.434174,1122.17682,1122.7409,1126.164439,1132.933582,1136.798131,1129.922057,1127.211805,1131.386705,1148.970351,1159.569484,1171.652472,1175.898185,1196.542707,1202.571864,1203.619409,1196.262262,1179.795982,1185.655351,1185.589935,1211.256017,1216.396669,1223.973795,1226.168201,1235.493611,1240.101851,1244.316608,1262.23217,1272.381812,1278.259766,1261.936247,1270.944003,1280.153876,1291.69574,1290.596895,1291.390668,1291.256381,1305.576273,1320.887197,1342.413174,1325.411589,1333.042048,1329.465624,1354.540843,1345.722062,1351.886075,1354.062755,1371.465712,1390.602568,1404.05084,1416.942466,1406.25846,1405.030117,1405.024827,1411.335284,1409.199088,1400.650761,1409.208122,1419.643594,1428.082721,1435.942395,1441.148521,1458.166221,1461.362805,1473.489533,1478.460715,1495.452358,1501.679997,1510.510345,1501.80918,1505.815064,1525.922512,1567.560262,1618.189032,1666.213963,1693.709288,1712.892036,1724.932017,1746.182895,1772.65343,1782.795068,1802.492498,1816.302894,1841.538512,1862.575765,1903.371963,1903.953246,1913.423799,1885.47724
1849,202,Larimer County,county,CO,CO,"Fort Collins, CO",8,69,1330.585337,1343.55418,1340.295147,1357.371802,1374.926914,1375.6361,1366.978875,1341.489694,1340.705083,1338.521644,1353.528203,1361.703053,1378.957183,1397.339455,1404.806618,1420.699627,1429.614307,1432.102826,1398.21696,1381.284562,1371.001676,1386.792355,1387.200136,1413.90276,1426.010935,1450.987511,1444.90649,1444.955966,1444.389194,1444.564166,1444.932909,1440.615831,1442.291607,1449.095715,1428.869959,1435.384915,1446.891132,1485.105523,1504.298372,1505.889287,1510.553612,1505.298417,1498.561266,1496.4283,1487.68111,1492.863773,1489.39525,1509.47655,1532.65665,1551.66417,1553.01403,1549.40611,1552.864075,1552.275621,1548.901433,1543.935126,1537.194732,1530.319808,1540.236933,1557.309893,1575.480064,1572.993513,1574.272644,1577.42493,1587.196529,1585.41057,1571.308551,1558.184332,1554.433577,1565.87677,1566.27069,1586.56493,1603.806233,1636.972971,1653.39554,1678.919037,1705.461249,1730.475168,1740.328063,1754.03764,1757.510142,1774.018338,1770.117456,1790.774561,1796.345401,1818.999608,1836.244363,1864.824324,1885.148825,1901.876824,1898.599852
3158,203,Chesterfield County,county,VA,VA,"Richmond, VA",51,41,1219.020901,1215.370477,1213.81138,1193.873613,1200.567423,1199.920136,1220.864371,1216.7831,1213.977105,1204.077739,1222.278784,1221.907088,1230.946867,1221.170256,1230.123997,1234.378469,1236.63277,1241.931686,1242.155039,1238.556949,1231.737435,1221.87875,1206.827267,1214.09578,1220.924695,1245.998228,1254.017907,1270.937273,1276.533442,1281.634542,1284.134673,1290.525587,1302.226751,1294.267846,1298.532462,1280.542481,1295.172151,1291.49198,1313.435487,1320.130759,1324.381357,1326.220773,1319.927901,1324.709612,1317.301729,1330.000586,1333.945175,1339.13535,1329.766388,1334.655389,1341.542777,1359.790406,1362.459491,1366.373871,1365.093319,1358.732792,1357.956476,1364.194677,1367.186574,1368.624807,1362.013396,1352.778378,1356.287312,1372.662293,1409.735301,1415.681823,1400.109731,1395.502048,1403.472733,1423.863336,1424.923061,1439.114842,1452.333487,1489.835999,1524.378601,1569.544128,1590.866035,1605.988708,1615.182829,1621.753518,1643.181877,1652.511295,1654.110252,1646.905591,1659.553217,1685.124137,1705.238854,1700.28062,1720.293744,1734.973339,1746.288217
1171,204,Marion County,county,OR,OR,"Salem, OR",41,47,889.0105344,899.3873268,912.5320377,920.4485349,935.1570983,955.2991258,965.2590425,975.8023,981.0491578,980.9863135,975.1824409,988.8912413,1012.204209,1035.065288,1031.463242,1040.826131,1055.071664,1076.02218,1083.364984,1087.983746,1091.772636,1091.311122,1095.588077,1096.773181,1115.167081,1123.221462,1132.292421,1140.162286,1156.290842,1169.28173,1175.546664,1166.151587,1162.70937,1156.26378,1166.910825,1174.294454,1184.534649,1186.311269,1188.580486,1194.305759,1200.942299,1219.251934,1217.057537,1224.832599,1220.038809,1228.397908,1230.908651,1237.50458,1242.907774,1243.648114,1249.185345,1259.133055,1269.477362,1271.235168,1279.29946,1279.797978,1286.403313,1287.702977,1296.487063,1295.416682,1298.143265,1299.009062,1303.961316,1310.483891,1321.241259,1330.754409,1344.475285,1347.881944,1367.061548,1363.847663,1359.928813,1361.664792,1380.303323,1404.331817,1420.704891,1446.341915,1465.943697,1497.202359,1511.478892,1539.934717,1552.098952,1562.835415,1555.311329,1543.241209,1535.890826,1547.423005,1585.719568,1634.733134,1681.952942,1700.31746,1721.611267
1670,205,Douglas County,county,CO,CO,"Denver-Aurora-Lakewood, CO",8,35,1669.524464,1701.85012,1707.737016,1725.872133,1736.167067,1742.834417,1737.520389,1732.870369,1725.288082,1729.394152,1729.858472,1742.991052,1748.74005,1754.801125,1758.357621,1764.942425,1767.406011,1753.200167,1744.17615,1735.33794,1737.122464,1734.847354,1733.623893,1743.473253,1754.625285,1781.380908,1805.792858,1833.607233,1839.332,1838.052203,1823.714122,1803.074622,1791.663575,1788.582557,1795.891627,1811.909212,1821.195072,1839.06797,1846.794865,1858.530365,1857.609557,1854.532214,1855.1187,1857.053609,1849.131753,1847.838793,1852.059064,1869.842747,1878.598482,1889.091779,1898.906963,1912.091936,1916.743155,1915.303743,1904.594742,1902.158793,1902.08637,1902.685066,1902.620962,1905.111362,1906.965063,1900.243682,1887.32933,1888.496963,1901.83317,1920.433292,1924.963908,1930.463203,1934.079737,1947.196433,1957.07216,1962.671564,1976.271601,2003.450828,2045.516791,2088.061358,2132.473474,2174.551609,2196.65575,2206.159172,2194.204864,2194.375851,2195.472101,2214.931091,2250.473588,2280.385679,2321.17859,2342.885057,2359.942214,2354.339954,2347.447384
